K,M,N,cublas_ms,mode,pytorch_ms,rank,unsloth_ms,v1_ms,v2_ms
4096,8192,4096,1.2571580410003662,proj_Q,1.5780177116394043,8,1.7324578762054443,2.752652883529663,2.3575520515441895
4096,8192,4096,1.9127970933914185,proj_Q,3.2219386100769043,16,2.233675003051758,4.5737104415893555,1.8479712009429932
4096,8192,4096,1.8121474981307983,proj_Q,3.265778064727783,32,2.1790924072265625,2.7688167095184326,1.1348544359207153
4096,8192,4096,1.0988056659698486,proj_Q,1.4346188306808472,64,1.235327124595642,2.904761791229248,1.144453763961792
4096,8192,1024,0.32922130823135376,proj_KV,0.43388691544532776,8,0.38936397433280945,0.48305463790893555,0.3415144681930542
4096,8192,1024,0.31414684653282166,proj_KV,0.43333032727241516,16,0.3879086673259735,0.48800668120384216,0.3370509743690491
4096,8192,1024,0.3175960183143616,proj_KV,0.4338523745536804,32,0.39122965931892395,0.5031452775001526,0.33596742153167725
4096,8192,1024,0.31744441390037537,proj_KV,0.43604469299316406,64,0.3927774131298065,0.6034514307975769,0.3427869975566864
,8192,,,full_qkv,2.2402195930480957,8,2.0141451358795166,2.9214940071105957,1.927438735961914
,8192,,,full_qkv,2.2850522994995117,16,2.034723997116089,3.6238718032836914,1.8691667318344116
,8192,,,full_qkv,2.2818286418914795,32,2.057049036026001,3.8239762783050537,1.8557913303375244
,8192,,,full_qkv,2.296593427658081,64,2.0439915657043457,4.1947784423828125,1.9237016439437866
